,0,0,0,0,Year,Age,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Runtime,IMDb,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western,IMDb_rate
1945,0.102803738317757,0.7857142857142857,0.6000000000000001,0.9915254237288131,2019,3,77,1,0,0,0,78.0,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
1946,0.102803738317757,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,1,0,0,0,78.0,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
1947,0.1295060080106809,0.7857142857142857,0.2,0.9576271186440692,2015,1,77,1,0,0,0,98.0,5.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
1948,0.10013351134846461,0.7857142857142857,0.2,0.9491525423728824,2014,1,77,1,0,0,0,76.0,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
1949,0.09879839786381842,0.7857142857142857,1.0,0.9661016949152561,2016,5,77,1,0,0,0,75.0,5.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
1950,0.09746328437917222,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,74.0,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
1951,0.15353805073431243,0.7857142857142857,0.6000000000000001,0.8644067796610173,2004,3,77,1,0,0,0,116.0,6.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
1952,0.0787716955941255,0.7857142857142857,0.4,0.974576271186443,2017,2,77,1,0,0,0,60.0,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.1
1953,0.0787716955941255,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,60.0,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
1954,0.11481975967957275,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,87.0,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7
1955,0.13618157543391188,0.7857142857142857,0.6000000000000001,0.9491525423728824,2014,3,77,1,0,0,0,103.0,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5
1956,0.1321762349799733,0.7857142857142857,0.0,0.9067796610169516,2009,0,77,1,0,0,0,100.0,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
1957,0.07209612817089452,0.7857142857142857,0.6000000000000001,0.9830508474576298,2018,3,77,1,0,0,0,55.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
1958,0.102803738317757,0.7857142857142857,1.0,0.9661016949152561,2016,5,77,1,0,0,0,78.0,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
1959,0.11348464619492657,0.7857142857142857,0.6000000000000001,0.9830508474576298,2018,3,77,1,0,0,0,86.0,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3
1960,0.11214953271028037,0.19387755102040816,0.0,0.9661016949152561,2016,0,19,1,0,0,0,85.0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4.8
1961,0.02937249666221629,0.7857142857142857,0.8,0.9152542372881385,2010,4,77,1,0,0,0,23.0,6.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8
1962,0.1321762349799733,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,100.0,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
1963,0.028037383177570093,0.7857142857142857,0.8,0.9576271186440692,2015,4,77,1,0,0,0,22.0,6.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.2
1964,0.11214953271028037,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,85.0,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
1965,0.13885180240320427,0.02040816326530612,0.8,0.9830508474576298,2018,4,2,1,0,0,0,105.0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
1966,0.0787716955941255,0.7857142857142857,0.8,0.9576271186440692,2015,4,77,1,0,0,0,60.0,7.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
1967,0.19893190921228304,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,1,0,150.0,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.5
1968,0.11214953271028037,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,85.0,5.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
1969,0.10013351134846461,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,76.0,7.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
1970,0.16421895861148197,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,124.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6
1971,0.0787716955941255,0.7857142857142857,0.6000000000000001,0.9830508474576298,2018,3,77,1,0,0,0,60.0,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
1972,0.17222963951935916,0.7857142857142857,0.6000000000000001,0.6610169491525433,1980,3,77,1,0,0,0,130.0,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.7
1973,0.19225634178905207,0.29591836734693877,0.4,0.974576271186443,2017,2,29,1,0,0,0,145.0,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
1974,0.12149532710280374,0.7857142857142857,0.2,0.974576271186443,2017,1,77,1,0,0,0,92.0,3.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8
1975,0.07476635514018691,0.7857142857142857,0.4,0.9830508474576298,2018,2,77,1,0,0,0,57.0,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
1976,0.17623497997329773,0.7857142857142857,0.2,0.9576271186440692,2015,1,77,1,0,1,0,133.0,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
1977,0.1041388518024032,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,79.0,6.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
1978,0.11481975967957275,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,87.0,4.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7
1979,0.11481975967957275,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,87.0,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.7
1980,0.15086782376502003,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,114.0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
1981,0.1348464619492657,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,102.0,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.6
1982,0.20026702269692925,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,151.0,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
1983,0.14552736982643524,0.7857142857142857,0.0,0.881355932203391,2006,0,77,1,0,0,0,110.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2
1984,0.13084112149532712,0.6938775510204082,0.0,0.9830508474576298,2018,0,68,1,0,0,0,99.0,6.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
1985,0.12283044058744992,0.7857142857142857,0.2,0.9830508474576298,2018,1,77,1,0,0,0,93.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.2
1986,0.1855807743658211,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,1,0,140.0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6
1987,0.0787716955941255,0.7857142857142857,1.0,0.9915254237288131,2019,5,77,1,0,0,0,60.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0
1988,0.08010680907877168,0.7857142857142857,0.0,1.0,2020,0,77,1,0,0,0,61.0,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
1989,0.12817089452603472,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,97.0,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
1990,0.15220293724966624,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,115.0,6.6,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6.6
1991,0.057409879839786376,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,44.0,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2
1993,0.14552736982643524,0.7857142857142857,0.0,1.0,2020,0,77,1,0,0,0,110.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
1994,0.102803738317757,0.7857142857142857,1.0,0.974576271186443,2017,5,77,1,0,0,0,78.0,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
1995,0.11081441922563418,0.7857142857142857,0.2,0.974576271186443,2017,1,77,1,0,0,0,84.0,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
1996,0.11481975967957275,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,1,0,0,0,87.0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
1997,0.09879839786381842,0.9081632653061223,0.0,0.9830508474576298,2018,0,89,1,0,0,0,75.0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3
1998,0.12550066755674233,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,95.0,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
1999,0.14419225634178906,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,109.0,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.8
2000,0.08010680907877168,0.7857142857142857,0.6000000000000001,0.974576271186443,2017,3,77,1,0,0,0,61.0,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
2001,0.09479305740987984,0.7857142857142857,1.0,0.9406779661016955,2013,5,77,1,0,0,0,72.0,6.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
2002,0.1855807743658211,0.7857142857142857,0.8,0.9322033898305087,2012,4,77,1,0,0,0,140.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
2003,0.057409879839786376,0.7857142857142857,0.8,0.9830508474576298,2018,4,77,1,0,0,0,44.0,8.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.0
2004,0.07610146862483311,0.7857142857142857,0.4,0.9830508474576298,2018,2,77,1,0,0,0,58.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
2005,0.1602136181575434,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,121.0,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2
2006,0.11615487316421895,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,88.0,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6
2007,0.17222963951935916,0.14285714285714285,0.2,0.9661016949152561,2016,1,14,1,0,0,0,130.0,5.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8
2008,0.11748998664886515,0.7857142857142857,0.2,0.9830508474576298,2018,1,77,1,0,0,0,89.0,5.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
2009,0.14819759679572764,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,112.0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7
2010,0.1855807743658211,0.7857142857142857,1.0,0.9322033898305087,2012,5,77,1,0,1,0,140.0,6.4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4
2011,0.12817089452603472,0.29591836734693877,0.2,0.9915254237288131,2019,1,29,1,0,0,0,97.0,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.3
2012,0.14953271028037385,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,113.0,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
2013,0.11081441922563418,0.7857142857142857,0.8,0.9576271186440692,2015,4,77,1,0,0,0,84.0,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
2014,0.07610146862483311,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,58.0,7.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
2015,0.11748998664886515,0.9285714285714285,0.0,0.9915254237288131,2019,0,91,1,0,0,0,89.0,6.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
2016,0.18691588785046728,0.7857142857142857,0.8,0.9491525423728824,2014,4,77,1,0,0,0,141.0,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1
2017,0.1602136181575434,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,1,1,0,121.0,5.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.6
2018,0.08144192256341788,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,62.0,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
2019,0.1054739652870494,0.7346938775510203,0.0,0.7203389830508478,1987,0,72,1,0,0,0,80.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
2020,0.14285714285714288,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,108.0,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
2021,0.1375166889185581,0.7857142857142857,0.6000000000000001,0.9915254237288131,2019,3,77,1,0,0,0,104.0,5.9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.9
2022,0.13885180240320427,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,105.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
2023,0.10146862483311081,0.8775510204081632,0.0,0.9915254237288131,2019,0,86,1,0,0,0,77.0,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
2024,0.18157543391188252,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,137.0,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.4
2025,0.09612817089452604,0.7857142857142857,0.8,0.9661016949152561,2016,4,77,1,0,0,0,73.0,5.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
2026,0.09078771695594125,0.7857142857142857,1.0,0.9576271186440692,2015,5,77,1,0,0,0,69.0,5.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
2027,0.14018691588785048,0.7857142857142857,0.2,0.9322033898305087,2012,1,77,1,0,0,0,106.0,6.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
2028,0.13084112149532712,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,99.0,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.1
2029,0.16688918558077437,0.7857142857142857,0.6000000000000001,0.974576271186443,2017,3,77,1,0,0,0,126.0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
2030,0.1321762349799733,0.4591836734693877,0.6000000000000001,0.974576271186443,2017,3,45,1,0,1,0,100.0,4.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4
2031,0.14285714285714288,0.7857142857142857,0.8,0.9576271186440692,2015,4,77,1,0,0,0,108.0,5.8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
2032,0.08811748998664887,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,67.0,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
2033,0.11748998664886515,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,89.0,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
2034,0.15353805073431243,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,116.0,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3
2035,0.14018691588785048,0.7857142857142857,0.8,0.9661016949152561,2016,4,77,1,0,0,0,106.0,5.2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2
2036,0.18157543391188252,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,137.0,6.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
2037,0.11882510013351134,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,90.0,5.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
2038,0.07343124165554071,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,56.0,7.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
2039,0.12283044058744992,0.7857142857142857,0.6000000000000001,0.9576271186440692,2015,3,77,1,0,0,0,93.0,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2
2040,0.12016021361815754,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,91.0,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
2041,0.17222963951935916,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,130.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0
2042,0.09479305740987984,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,1,0,0,0,72.0,8.4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4
2043,0.12283044058744992,0.22448979591836732,0.8,0.881355932203391,2006,4,22,1,0,0,0,93.0,4.4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.4
2044,0.08811748998664887,0.7857142857142857,0.6000000000000001,0.974576271186443,2017,3,77,1,0,0,0,67.0,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
2045,0.12550066755674233,0.7857142857142857,0.6000000000000001,0.9661016949152561,2016,3,77,1,0,0,0,95.0,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.2
2046,0.1335113484646195,0.7857142857142857,0.2,0.8644067796610173,2004,1,77,1,0,0,0,101.0,5.3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,5.3
2047,0.14552736982643524,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,110.0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.5
2048,0.08544726301735647,0.7857142857142857,0.8,0.9661016949152561,2016,4,77,1,0,0,0,65.0,5.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
2049,0.12283044058744992,0.7857142857142857,0.6000000000000001,0.9661016949152561,2016,3,77,1,0,0,0,93.0,5.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5
2050,0.04005340453938584,0.7857142857142857,0.0,1.0,2020,0,77,1,0,0,0,31.0,6.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.8
2051,0.09879839786381842,0.7857142857142857,0.0,0.35593220338983045,1944,0,77,1,0,1,0,75.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.6
2052,0.2082777036048064,0.21428571428571427,0.4,0.9830508474576298,2018,2,21,1,0,0,0,157.0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3
2053,0.102803738317757,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,1,0,0,0,78.0,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8
2055,0.16421895861148197,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,124.0,6.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
2056,0.028037383177570093,0.7857142857142857,0.0,0.9830508474576298,2018,0,77,1,0,0,0,22.0,4.2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
2057,0.1348464619492657,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,102.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
2058,0.12283044058744992,0.7857142857142857,0.0,0.9576271186440692,2015,0,77,1,0,0,0,93.0,6.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1
2059,0.102803738317757,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,78.0,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
2060,0.08811748998664887,0.7857142857142857,0.2,0.9830508474576298,2018,1,77,1,0,0,0,67.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2061,0.14285714285714288,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,108.0,6.3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
2062,0.06809078771695594,0.7857142857142857,0.0,0.9915254237288131,2019,0,77,1,0,0,0,52.0,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
2065,0.11882510013351134,0.7857142857142857,0.0,0.9661016949152561,2016,0,77,1,0,0,0,90.0,5.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5.5
2066,0.14285714285714288,0.7857142857142857,0.2,0.974576271186443,2017,1,77,1,0,0,0,108.0,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
2067,0.15086782376502003,0.7857142857142857,0.0,0.974576271186443,2017,0,77,1,0,0,0,114.0,8.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0
2068,0.0787716955941255,0.7857142857142857,0.8,0.8389830508474603,2001,4,77,1,0,0,0,60.0,7.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
2069,0.14552736982643524,0.7857142857142857,0.0,0.9237288135593218,2011,0,77,1,0,0,0,110.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.5
2070,0.17222963951935916,0.7857142857142857,0.6000000000000001,0.9661016949152561,2016,3,77,1,0,0,0,130.0,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9
